age,income,credit_score,employment,loan_amount,loan_status
22,18000,580,Unemployed,200000,0
25,25000,620,Salaried,300000,1
30,40000,720,Salaried,500000,1
28,22000,600,Self-employed,250000,0
35,55000,750,Salaried,600000,1
45,30000,680,Self-employed,400000,1
50,20000,590,Unemployed,150000,0
32,45000,710,Salaried,450000,1
27,28000,640,Self-employed,350000,1
40,35000,660,Salaried,500000,1
23,15000,520,Unemployed,100000,0
38,48000,730,Salaried,700000,1
29,26000,610,Self-employed,300000,0
55,60000,780,Salaried,800000,1
33,42000,690,Salaried,400000,1
26,20000,580,Unemployed,200000,0
47,37000,670,Self-employed,450000,1
31,32000,650,Salaried,350000,1
36,29000,630,Self-employed,300000,0
42,52000,740,Salaried,650000,1
